"KEY","freq","ref_area","count_area","cb_rep_sector","bs_count_sector","bs_nfc_activity","cb_sector_size","cb_rep_framewrk","cb_item","cb_portfolio","cb_exp_type","cb_val_method","maturity_res","data_type","currency_trans","unit_measure","time_period","obs_value","obs_status","conf_status","pre_break_value","comment_obs","time_format","breaks","comment_ts","compiling_org","coverage","currency","data_comp","decimals","diss_org","publ_ecb","publ_mu","publ_public","time_per_collect","title","title_compl","unit_mult"
"CBD2.A.RO.W0.11._Z._Z.A.I.P2147._X.ALL.CP._Z.T._T.EUR","A","RO","W0","11","_Z","_Z","A","I","P2147","_X","ALL","CP","_Z","T","_T","EUR","2020",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Romania, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, Gains (losses) on derecognition of assets other than held for sale, net, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","Gains (losses) on derecognition of assets other than held for sale, net",NULL,"3"
"CBD2.A.RO.W0.11._Z._Z.A.I.P2147._X.ALL.CP._Z.T._T.EUR","A","RO","W0","11","_Z","_Z","A","I","P2147","_X","ALL","CP","_Z","T","_T","EUR","2021",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Romania, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, Gains (losses) on derecognition of assets other than held for sale, net, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","Gains (losses) on derecognition of assets other than held for sale, net",NULL,"3"
"CBD2.A.RO.W0.11._Z._Z.A.I.P2147._X.ALL.CP._Z.T._T.EUR","A","RO","W0","11","_Z","_Z","A","I","P2147","_X","ALL","CP","_Z","T","_T","EUR","2022",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Romania, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, Gains (losses) on derecognition of assets other than held for sale, net, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","Gains (losses) on derecognition of assets other than held for sale, net",NULL,"3"
"CBD2.A.RO.W0.11._Z._Z.A.I.P2147._X.ALL.CP._Z.T._T.EUR","A","RO","W0","11","_Z","_Z","A","I","P2147","_X","ALL","CP","_Z","T","_T","EUR","2023",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Romania, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, Gains (losses) on derecognition of assets other than held for sale, net, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","Gains (losses) on derecognition of assets other than held for sale, net",NULL,"3"
"CBD2.A.RO.W0.11._Z._Z.A.I.P2147._X.ALL.CP._Z.T._T.EUR","A","RO","W0","11","_Z","_Z","A","I","P2147","_X","ALL","CP","_Z","T","_T","EUR","2024","1665","P","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Romania, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, Gains (losses) on derecognition of assets other than held for sale, net, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","Gains (losses) on derecognition of assets other than held for sale, net",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2014",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2015",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2016",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2017",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2018",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2019",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2020",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2021",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2022",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2023",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.A.OR130._X.ALL.CM._Z.LE._T.EUR","A","SE","W0","11","_Z","_Z","A","A","OR130","_X","ALL","CM","_Z","LE","_T","EUR","2024","0","P","F",NULL,NULL,"P1Y",NULL,"Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework), Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State, All exposures, Computable amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.I.P2112._X.ALL.CP._Z.T._T.EUR","A","SE","W0","11","_Z","_Z","A","I","P2112","_X","ALL","CP","_Z","T","_T","EUR","2014",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, (Interest expenses), All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","(Interest expenses)",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.I.P2112._X.ALL.CP._Z.T._T.EUR","A","SE","W0","11","_Z","_Z","A","I","P2112","_X","ALL","CP","_Z","T","_T","EUR","2015",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, (Interest expenses), All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","(Interest expenses)",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.I.P2112._X.ALL.CP._Z.T._T.EUR","A","SE","W0","11","_Z","_Z","A","I","P2112","_X","ALL","CP","_Z","T","_T","EUR","2016",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, (Interest expenses), All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","(Interest expenses)",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.I.P2112._X.ALL.CP._Z.T._T.EUR","A","SE","W0","11","_Z","_Z","A","I","P2112","_X","ALL","CP","_Z","T","_T","EUR","2017",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, (Interest expenses), All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","(Interest expenses)",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.I.P2112._X.ALL.CP._Z.T._T.EUR","A","SE","W0","11","_Z","_Z","A","I","P2112","_X","ALL","CP","_Z","T","_T","EUR","2018",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, (Interest expenses), All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","(Interest expenses)",NULL,"3"
"CBD2.A.SE.W0.11._Z._Z.A.I.P2112._X.ALL.CP._Z.T._T.EUR","A","SE","W0","11","_Z","_Z","A","I","P2112","_X","ALL","CP","_Z","T","_T","EUR","2019",NULL,"Q","F",NULL,NULL,"P1Y","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Sweden, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, IFRS FINREP, (Interest expenses), All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"S","(Interest expenses)",NULL,"3"
